segment,rule,support,confidence,lift
Activewear,MekongFit RP-57 → MekongFit RP-58,0.0010593582339473054,1.0,928.9841269841271
Activewear,MekongFit RP-58 → MekongFit RP-57,0.0010593582339473054,0.9841269841269841,928.984126984127
Activewear,HanoiStreet RP-28 → HanoiStreet RP-27,0.0010422718108191232,0.9838709677419356,899.7192540322583
Activewear,HanoiStreet RP-27 → HanoiStreet RP-28,0.0010422718108191232,0.9531250000000001,899.7192540322583
Activewear,UrbanVN RP-16 → UrbanVN RP-15,0.0010935310802036701,0.9552238805970149,860.0835820895522
Activewear,UrbanVN RP-15 → UrbanVN RP-16,0.0010935310802036701,0.9846153846153846,860.0835820895521
Activewear,MekongFit RP-13 → MekongFit RP-14,0.0012643953114854936,1.0,780.3466666666667
Activewear,MekongFit RP-14 → MekongFit RP-13,0.0012643953114854936,0.9866666666666667,780.3466666666667
Activewear,VietMode MP-20 → VietMode MP-19,0.0013669138502545876,1.0,722.5432098765432
Activewear,VietMode MP-19 → VietMode MP-20,0.0013669138502545876,0.9876543209876543,722.5432098765432
Activewear,VietMode MP-22 → VietMode MP-21,0.0014523459658954995,1.0,680.5348837209302
Activewear,VietMode MP-21 → VietMode MP-22,0.0014523459658954995,0.9883720930232558,680.5348837209302
Activewear,VietMode RP-27 → VietMode RP-28,0.0014694323890236819,0.9885057471264369,664.980314440481
Activewear,VietMode RP-28 → VietMode RP-27,0.0014694323890236819,0.9885057471264369,664.980314440481
Activewear,UrbanVN RP-14 → UrbanVN RP-13,0.0014352595427673171,0.9655172413793104,642.1347962382446
Activewear,UrbanVN RP-13 → UrbanVN RP-14,0.0014352595427673171,0.9545454545454546,642.1347962382446
Activewear,VietMode RP-20 → VietMode RP-19,0.0016232101971773228,0.979381443298969,584.8905954134231
Activewear,VietMode RP-19 → VietMode RP-20,0.0016232101971773228,0.9693877551020408,584.8905954134231
Activewear,VietMode RP-86 → VietMode RP-85,0.0015890373509209583,0.9587628865979382,572.5771091941932
Activewear,VietMode RP-85 → VietMode RP-86,0.0015890373509209583,0.9489795918367347,572.5771091941932
Activewear,VietMode RP-00 → VietMode RP-99,0.0018111608515873287,0.9814814814814814,526.9925246347265
Activewear,VietMode RP-99 → VietMode RP-00,0.0018111608515873287,0.9724770642201834,526.9925246347265
Activewear,MekongFit RP-27 → MekongFit RP-28,0.00196493865974097,0.9829059829059831,491.67141500474844
Activewear,MekongFit RP-28 → MekongFit RP-27,0.00196493865974097,0.9829059829059831,491.67141500474844
Activewear,VietMode RP-16 → VietMode RP-15,0.001930765813484605,0.9658119658119658,483.1206077872745
Activewear,VietMode RP-15 → VietMode RP-16,0.001930765813484605,0.9658119658119658,483.1206077872745
Activewear,VietMode RP-24 → VietMode RP-23,0.002204148583535523,1.0,453.6899224806201
Activewear,VietMode RP-23 → VietMode RP-24,0.002204148583535523,1.0,453.6899224806201
Activewear,UrbanVN RP-42 → UrbanVN RP-41,0.0020503707753818817,0.9677419354838711,453.10451612903233
Activewear,UrbanVN RP-41 → UrbanVN RP-42,0.0020503707753818817,0.9600000000000001,453.10451612903233
